,Unnamed: 0,Address,Sale Date,Sale Price,salePrice_numeric,price_SF,Square Ft ,Year  Built ,full_address,Address_URL,url,lat,long
2860,10742,71 THOMPSON ST UNIT 202,5/25/22,"$1,398,000.00 ",1398000,527.5471698,2650,2018,"71 THOMPSON ST UNIT 202 Fulton County, GA","71%20THOMPSON%20ST%20UNIT%20202%20Fulton%20County,%20GA","https://www.google.com/maps/search/71%20THOMPSON%20ST%20UNIT%20202%20Fulton%20County,%20GA",34.0717519,-84.2911992
2861,10743,9567 LAKEVIEW CIR,5/25/22,"$175,000.00 ",175000,174.3027888,1004,2002,"9567 LAKEVIEW CIR Fulton County, GA","9567%20LAKEVIEW%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/9567%20LAKEVIEW%20CIR%20Fulton%20County,%20GA",33.6018644,-84.5720959
2862,10744,3550 AUBUSSON TRC,5/25/22,"$718,000.00 ",718000,214.7129187,3344,1983,"3550 AUBUSSON TRC Fulton County, GA","3550%20AUBUSSON%20TRC%20Fulton%20County,%20GA","https://www.google.com/maps/search/3550%20AUBUSSON%20TRC%20Fulton%20County,%20GA",34.0113981,-84.2561534
2863,10745,10945 INDIAN VILLAGE DR,5/25/22,"$445,000.00 ",445000,198.3950067,2243,1988,"10945 INDIAN VILLAGE DR Fulton County, GA","10945%20INDIAN%20VILLAGE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/10945%20INDIAN%20VILLAGE%20DR%20Fulton%20County,%20GA",34.0463665,-84.2322018
2864,10746,3208 LAKE POINTE CIR,5/25/22,"$275,000.00 ",275000,237.6836646,1157,1984,"3208 LAKE POINTE CIR Fulton County, GA","3208%20LAKE%20POINTE%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/3208%20LAKE%20POINTE%20CIR%20Fulton%20County,%20GA",34.0062744,-84.3927268
2865,10747,1136 REEDER CIR NE,5/25/22,"$1,495,000.00 ",1495000,626.5716681,2386,1931,"1136 REEDER CIR NE Fulton County, GA","1136%20REEDER%20CIR%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1136%20REEDER%20CIR%20NE%20Fulton%20County,%20GA",33.7944306,-84.3497889
2866,10748,2080 W RUGBY AVE,5/25/22,"$1,300,000.00 ",1300000,299.9538533,4334,2008,"2080 W RUGBY AVE Fulton County, GA","2080%20W%20RUGBY%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/2080%20W%20RUGBY%20AVE%20Fulton%20County,%20GA",33.6625057,-84.4574454
2867,10749,551 BRANYAN TRL,5/25/22,"$810,000.00 ",810000,257.1428571,3150,2013,"551 BRANYAN TRL Fulton County, GA","551%20BRANYAN%20TRL%20Fulton%20County,%20GA","https://www.google.com/maps/search/551%20BRANYAN%20TRL%20Fulton%20County,%20GA",34.0900381,-84.3473446
2868,10750,2822 STIRLING RIDGE CT,5/25/22,"$1,649,000.00 ",1649000,445.7961611,3699,2013,"2822 STIRLING RIDGE CT Fulton County, GA","2822%20STIRLING%20RIDGE%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/2822%20STIRLING%20RIDGE%20CT%20Fulton%20County,%20GA",34.165434,-84.2801832
2869,10751,14482 CLUB CIR,5/25/22,"$1,050,000.00 ",1050000,286.1035422,3670,1998,"14482 CLUB CIR Fulton County, GA","14482%20CLUB%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/14482%20CLUB%20CIR%20Fulton%20County,%20GA",34.1394061,-84.269298
2870,10752,5574 FAIRHAVEN PL,5/25/22,"$322,000.00 ",322000,150.7490637,2136,2020,"5574 FAIRHAVEN PL Fulton County, GA","5574%20FAIRHAVEN%20PL%20Fulton%20County,%20GA","https://www.google.com/maps/search/5574%20FAIRHAVEN%20PL%20Fulton%20County,%20GA",33.543073,-84.5716164
2871,10753,415 BASILDON COVE LOT 248,5/25/22,"$360,000.00 ",360000,171.3469776,2101,2017,"415 BASILDON COVE LOT 248 Fulton County, GA","415%20BASILDON%20COVE%20LOT%20248%20Fulton%20County,%20GA","https://www.google.com/maps/search/415%20BASILDON%20COVE%20LOT%20248%20Fulton%20County,%20GA",33.580301,-84.523383
2872,10754,690 FAIRBURN RD NW,5/25/22,"$280,000.00 ",280000,204.6783626,1368,1967,"690 FAIRBURN RD NW Fulton County, GA","690%20FAIRBURN%20RD%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/690%20FAIRBURN%20RD%20NW%20Fulton%20County,%20GA",33.7741704,-84.5004445
2873,10755,1825 ENON PINES DR,5/25/22,"$370,000.00 ",370000,154.8117155,2390,1993,"1825 ENON PINES DR Fulton County, GA","1825%20ENON%20PINES%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/1825%20ENON%20PINES%20DR%20Fulton%20County,%20GA",33.7021702,-84.5533608
2874,10756,4845 CASCADE HILLS LN,5/25/22,"$376,000.00 ",376000,133.4279631,2818,2003,"4845 CASCADE HILLS LN Fulton County, GA","4845%20CASCADE%20HILLS%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/4845%20CASCADE%20HILLS%20LN%20Fulton%20County,%20GA",33.7228275,-84.5646996
2875,10757,2283 PEMBROOK PL NE,5/25/22,"$795,000.00 ",795000,457.4223245,1738,1950,"2283 PEMBROOK PL NE Fulton County, GA","2283%20PEMBROOK%20PL%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/2283%20PEMBROOK%20PL%20NE%20Fulton%20County,%20GA",33.8172735,-84.3567312
2876,10758,541 BROADVIEW PL,5/25/22,"$402,000.00 ",402000,279.1666667,1440,2018,"541 BROADVIEW PL Fulton County, GA","541%20BROADVIEW%20PL%20Fulton%20County,%20GA","https://www.google.com/maps/search/541%20BROADVIEW%20PL%20Fulton%20County,%20GA",33.8211581,-84.364915
7729,15611,2555 FLAT SHOALS RD # 1901,9/6/22,"$260,000.00 ",260000,161.2903226,1612,2005,"2555 FLAT SHOALS RD # 1901 Fulton County, GA","2555%20FLAT%20SHOALS%20RD%20#%201901%20Fulton%20County,%20GA","https://www.google.com/maps/search/2555%20FLAT%20SHOALS%20RD%20#%201901%20Fulton%20County,%20GA",33.5908036,-84.47252918
2878,10760,7830 WELSFORD PT,5/25/22,"$445,000.00 ",445000,261.4571093,1702,2004,"7830 WELSFORD PT Fulton County, GA","7830%20WELSFORD%20PT%20Fulton%20County,%20GA","https://www.google.com/maps/search/7830%20WELSFORD%20PT%20Fulton%20County,%20GA",33.9695917,-84.3683853
2879,10761,229 PEACHTREE HILLS AVE UNIT 325,5/25/22,"$890,000.00 ",890000,543.0140329,1639,2022,"229 PEACHTREE HILLS AVE UNIT 325 Fulton County, GA","229%20PEACHTREE%20HILLS%20AVE%20UNIT%20325%20Fulton%20County,%20GA","https://www.google.com/maps/search/229%20PEACHTREE%20HILLS%20AVE%20UNIT%20325%20Fulton%20County,%20GA",33.8174052,-84.3790368
2880,10762,4600 MILLBROOK DR NW,5/25/22,"$3,875,000.00 ",3875000,686.9349406,5641,2015,"4600 MILLBROOK DR NW Fulton County, GA","4600%20MILLBROOK%20DR%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/4600%20MILLBROOK%20DR%20NW%20Fulton%20County,%20GA",33.8806643,-84.4029235
2881,10763,770 BERKELEY AVE NW,5/25/22,"$479,575.00 ",479575,525.8497807,912,1942,"770 BERKELEY AVE NW Fulton County, GA","770%20BERKELEY%20AVE%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/770%20BERKELEY%20AVE%20NW%20Fulton%20County,%20GA",33.7969063,-84.4137991
2882,10764,12 CHAUMONT SQ NW,5/25/22,"$285,000.00 ",285000,260.7502287,1093,1968,"12 CHAUMONT SQ NW Fulton County, GA","12%20CHAUMONT%20SQ%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/12%20CHAUMONT%20SQ%20NW%20Fulton%20County,%20GA",33.8210136,-84.4252012
2883,10765,365 FERRY LANDING NW,5/25/22,"$700,000.00 ",700000,252.2522523,2775,1980,"365 FERRY LANDING NW Fulton County, GA","365%20FERRY%20LANDING%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/365%20FERRY%20LANDING%20NW%20Fulton%20County,%20GA",33.9253356,-84.4271754
2884,10766,14 QUEEN ANNE PL NW,5/25/22,"$426,000.00 ",426000,273.0769231,1560,1979,"14 QUEEN ANNE PL NW Fulton County, GA","14%20QUEEN%20ANNE%20PL%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/14%20QUEEN%20ANNE%20PL%20NW%20Fulton%20County,%20GA",33.8223425,-84.4395722
2885,10767,1005 MARTINS LAKE CLOSE,5/25/22,"$725,000.00 ",725000,225.4353234,3216,1972,"1005 MARTINS LAKE CLOSE Fulton County, GA","1005%20MARTINS%20LAKE%20CLOSE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1005%20MARTINS%20LAKE%20CLOSE%20Fulton%20County,%20GA",34.0036915,-84.3262449
2886,10768,435 HIGH POINTE TRL,5/25/22,"$752,000.00 ",752000,243.9974043,3082,2004,"435 HIGH POINTE TRL Fulton County, GA","435%20HIGH%20POINTE%20TRL%20Fulton%20County,%20GA","https://www.google.com/maps/search/435%20HIGH%20POINTE%20TRL%20Fulton%20County,%20GA",34.0128917,-84.2970146
2887,10769,3185 KINGSHOUSE COMMONS,5/25/22,"$737,500.00 ",737500,275.5979073,2676,1991,"3185 KINGSHOUSE COMMONS Fulton County, GA","3185%20KINGSHOUSE%20COMMONS%20Fulton%20County,%20GA","https://www.google.com/maps/search/3185%20KINGSHOUSE%20COMMONS%20Fulton%20County,%20GA",34.0158887,-84.2665722
2888,10770,790 NORTH AVE NE 104,5/25/22,"$515,000.00 ",515000,359.6368715,1432,1968,"790 NORTH AVE NE 104 Fulton County, GA","790%20NORTH%20AVE%20NE%20104%20Fulton%20County,%20GA","https://www.google.com/maps/search/790%20NORTH%20AVE%20NE%20104%20Fulton%20County,%20GA",33.7716291,-84.3619569
2889,10771,505 DASHEILL LN,5/25/22,"$400,000.00 ",400000,194.2690627,2059,2018,"505 DASHEILL LN Fulton County, GA","505%20DASHEILL%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/505%20DASHEILL%20LN%20Fulton%20County,%20GA",33.6210359,-84.5509044
2890,10772,4359 RAINER DR,5/25/22,"$293,300.00 ",293300,105.6936937,2775,2005,"4359 RAINER DR Fulton County, GA","4359%20RAINER%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/4359%20RAINER%20DR%20Fulton%20County,%20GA",33.6355809,-84.5695291
2891,10773,7417 JENNADEE DR,5/25/22,"$383,056.00 ",383056,167.8597721,2282,2021,"7417 JENNADEE DR Fulton County, GA","7417%20JENNADEE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/7417%20JENNADEE%20DR%20Fulton%20County,%20GA",33.6375616,-84.6234252
2892,10774,155 BROOKHOLLOW TRC,5/25/22,"$525,000.00 ",525000,291.1813644,1803,1990,"155 BROOKHOLLOW TRC Fulton County, GA","155%20BROOKHOLLOW%20TRC%20Fulton%20County,%20GA","https://www.google.com/maps/search/155%20BROOKHOLLOW%20TRC%20Fulton%20County,%20GA",34.0569782,-84.2277767
2893,10775,9330 COLEHERNE CT,5/25/22,"$501,000.00 ",501000,176.7819337,2834,1989,"9330 COLEHERNE CT Fulton County, GA","9330%20COLEHERNE%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/9330%20COLEHERNE%20CT%20Fulton%20County,%20GA",34.008542,-84.2136759
2894,10776,901 THORNINGTON PL # 29/12,5/25/22,"$625,000.00 ",625000,268.7016337,2326,1999,"901 THORNINGTON PL # 29/12 Fulton County, GA","901%20THORNINGTON%20PL%20#%2029/12%20Fulton%20County,%20GA","https://www.google.com/maps/search/901%20THORNINGTON%20PL%20#%2029/12%20Fulton%20County,%20GA",34.0429478,-84.3598299
2895,10777,435 WINDY PINES TRL,5/25/22,"$1,300,000.00 ",1300000,416.6666667,3120,2017,"435 WINDY PINES TRL Fulton County, GA","435%20WINDY%20PINES%20TRL%20Fulton%20County,%20GA","https://www.google.com/maps/search/435%20WINDY%20PINES%20TRL%20Fulton%20County,%20GA",34.026719,-84.3657654
2896,10778,155 THIRD ST NE,5/25/22,"$310,000.00 ",310000,314.7208122,985,1919,"155 THIRD ST NE Fulton County, GA","155%20THIRD%20ST%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/155%20THIRD%20ST%20NE%20Fulton%20County,%20GA",33.7733469,-84.3823231
2897,10779,648 HUGH ST SW,5/25/22,"$385,000.00 ",385000,231.3701923,1664,2005,"648 HUGH ST SW Fulton County, GA","648%20HUGH%20ST%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/648%20HUGH%20ST%20SW%20Fulton%20County,%20GA",33.7334838,-84.4090057
2898,10780,13300 MORRIS RD # 122,5/25/22,"$407,000.00 ",407000,247.8684531,1642,2000,"13300 MORRIS RD # 122 Fulton County, GA","13300%20MORRIS%20RD%20#%20122%20Fulton%20County,%20GA","https://www.google.com/maps/search/13300%20MORRIS%20RD%20#%20122%20Fulton%20County,%20GA",34.1022688,-84.2578502
2899,10781,6115 MOUNTAINWELL DR,5/25/22,"$875,000.00 ",875000,210.5389798,4156,2000,"6115 MOUNTAINWELL DR Fulton County, GA","6115%20MOUNTAINWELL%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/6115%20MOUNTAINWELL%20DR%20Fulton%20County,%20GA",34.0777577,-84.4145172
2900,10782,1115 MEMORIES DR,5/25/22,"$450,000.00 ",450000,238.6002121,1886,2005,"1115 MEMORIES DR Fulton County, GA","1115%20MEMORIES%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/1115%20MEMORIES%20DR%20Fulton%20County,%20GA",34.075405,-84.3303748
2901,10783,8857 APPLEGATE LN,5/25/22,"$225,000.00 ",225000,181.4516129,1240,1983,"8857 APPLEGATE LN Fulton County, GA","8857%20APPLEGATE%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/8857%20APPLEGATE%20LN%20Fulton%20County,%20GA",33.9967123,-84.3347659
2902,10784,4860 WEATHERVANE DR,5/25/22,"$515,000.00 ",515000,240.8793265,2138,1994,"4860 WEATHERVANE DR Fulton County, GA","4860%20WEATHERVANE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/4860%20WEATHERVANE%20DR%20Fulton%20County,%20GA",34.0616162,-84.2165722
2903,10785,11700 BENTHAM CT,5/25/22,"$485,000.00 ",485000,284.6244131,1704,1997,"11700 BENTHAM CT Fulton County, GA","11700%20BENTHAM%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/11700%20BENTHAM%20CT%20Fulton%20County,%20GA",34.0632426,-84.1895218
2904,10786,3530 PIEDMONT RD NE I 2,5/25/22,"$245,000.00 ",245000,160.4453176,1527,1976,"3530 PIEDMONT RD NE I 2 Fulton County, GA","3530%20PIEDMONT%20RD%20NE%20I%202%20Fulton%20County,%20GA","https://www.google.com/maps/search/3530%20PIEDMONT%20RD%20NE%20I%202%20Fulton%20County,%20GA",33.8493329,-84.3792251
2905,10787,3510 ROSWELL RD NW # K 3,5/25/22,"$250,000.00 ",250000,212.585034,1176,1963,"3510 ROSWELL RD NW # K 3 Fulton County, GA","3510%20ROSWELL%20RD%20NW%20#%20K%203%20Fulton%20County,%20GA","https://www.google.com/maps/search/3510%20ROSWELL%20RD%20NW%20#%20K%203%20Fulton%20County,%20GA",33.8505188,-84.3836503
2906,10788,120 THE PRADO NE,5/25/22,"$2,435,000.00 ",2435000,546.454219,4456,1909,"120 THE PRADO NE Fulton County, GA","120%20THE%20PRADO%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/120%20THE%20PRADO%20NE%20Fulton%20County,%20GA",33.7924036,-84.378785
2907,10789,2114 MC KINLEY RD NW,5/25/22,"$934,000.00 ",934000,352.5858815,2649,1920,"2114 MC KINLEY RD NW Fulton County, GA","2114%20MC%20KINLEY%20RD%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2114%20MC%20KINLEY%20RD%20NW%20Fulton%20County,%20GA",33.8132328,-84.411677
2908,10790,971 WEST CONWAY DR NW,5/25/22,"$3,592,000.00 ",3592000,451.8238994,7950,2005,"971 WEST CONWAY DR NW Fulton County, GA","971%20WEST%20CONWAY%20DR%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/971%20WEST%20CONWAY%20DR%20NW%20Fulton%20County,%20GA",33.8648933,-84.4190613
2909,10791,1791 HARPER ST NW,5/25/22,"$503,000.00 ",503000,234.608209,2144,1962,"1791 HARPER ST NW Fulton County, GA","1791%20HARPER%20ST%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1791%20HARPER%20ST%20NW%20Fulton%20County,%20GA",33.8041796,-84.4193182
2910,10792,1240 LIBERTY PKWY NW # 1115,5/25/22,"$355,000.00 ",355000,267.7224736,1326,2005,"1240 LIBERTY PKWY NW # 1115 Fulton County, GA","1240%20LIBERTY%20PKWY%20NW%20#%201115%20Fulton%20County,%20GA","https://www.google.com/maps/search/1240%20LIBERTY%20PKWY%20NW%20#%201115%20Fulton%20County,%20GA",33.8186319,-84.4420732
2911,10793,2610 CHURCH ST NW,5/25/22,"$431,100.00 ",431100,316.9852941,1360,1999,"2610 CHURCH ST NW Fulton County, GA","2610%20CHURCH%20ST%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2610%20CHURCH%20ST%20NW%20Fulton%20County,%20GA",33.8103964,-84.4736557
2912,10794,110 BERACAH WALK,5/25/22,"$530,000.00 ",530000,134.0075853,3955,2005,"110 BERACAH WALK Fulton County, GA","110%20BERACAH%20WALK%20Fulton%20County,%20GA","https://www.google.com/maps/search/110%20BERACAH%20WALK%20Fulton%20County,%20GA",33.7273211,-84.5175697
2913,10795,301 MAISON CIR,5/25/22,"$460,000.00 ",460000,131.4285714,3500,2006,"301 MAISON CIR Fulton County, GA","301%20MAISON%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/301%20MAISON%20CIR%20Fulton%20County,%20GA",33.661462,-84.571896
2914,10796,3071 LENOX RD NE 20,5/25/22,"$329,000.00 ",329000,256.2305296,1284,1987,"3071 LENOX RD NE 20 Fulton County, GA","3071%20LENOX%20RD%20NE%2020%20Fulton%20County,%20GA","https://www.google.com/maps/search/3071%20LENOX%20RD%20NE%2020%20Fulton%20County,%20GA",33.8386945,-84.3567893
2915,10797,3481 LAKESIDE DR NE # 2306,5/25/22,"$370,000.00 ",370000,292.4901186,1265,1990,"3481 LAKESIDE DR NE # 2306 Fulton County, GA","3481%20LAKESIDE%20DR%20NE%20#%202306%20Fulton%20County,%20GA","https://www.google.com/maps/search/3481%20LAKESIDE%20DR%20NE%20#%202306%20Fulton%20County,%20GA",33.849139,-84.3572035
2916,10798,206 BRIGHTON PT,5/25/22,"$296,000.00 ",296000,241.6326531,1225,1978,"206 BRIGHTON PT Fulton County, GA","206%20BRIGHTON%20PT%20Fulton%20County,%20GA","https://www.google.com/maps/search/206%20BRIGHTON%20PT%20Fulton%20County,%20GA",33.9570772,-84.3662062
2917,10799,378 TEAL CT,5/25/22,"$125,000.00 ",125000,169.3766938,738,1984,"378 TEAL CT Fulton County, GA","378%20TEAL%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/378%20TEAL%20CT%20Fulton%20County,%20GA",34.0103096,-84.3148424
2918,10800,2229 BIGWOOD TRL,5/25/22,"$263,000.00 ",263000,170.3367876,1544,2008,"2229 BIGWOOD TRL Fulton County, GA","2229%20BIGWOOD%20TRL%20Fulton%20County,%20GA","https://www.google.com/maps/search/2229%20BIGWOOD%20TRL%20Fulton%20County,%20GA",33.5782799,-84.4675476
2919,10801,1005 DELAWARE AVE SE,5/25/22,"$955,000.00 ",955000,386.7962738,2469,1930,"1005 DELAWARE AVE SE Fulton County, GA","1005%20DELAWARE%20AVE%20SE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1005%20DELAWARE%20AVE%20SE%20Fulton%20County,%20GA",33.7308731,-84.3546844
2920,10802,818 GREENWOOD AVE NE 108,5/25/22,"$250,000.00 ",250000,424.4482173,589,1960,"818 GREENWOOD AVE NE 108 Fulton County, GA","818%20GREENWOOD%20AVE%20NE%20108%20Fulton%20County,%20GA","https://www.google.com/maps/search/818%20GREENWOOD%20AVE%20NE%20108%20Fulton%20County,%20GA",33.7768689,-84.3606757
2921,10803,565 FEDERAL TER SE,5/25/22,"$550,000.00 ",550000,256.5298507,2144,2021,"565 FEDERAL TER SE Fulton County, GA","565%20FEDERAL%20TER%20SE%20Fulton%20County,%20GA","https://www.google.com/maps/search/565%20FEDERAL%20TER%20SE%20Fulton%20County,%20GA",33.7147509,-84.3695027
2922,10804,625 PIEDMONT AVE NE UNIT 1006,5/25/22,"$509,900.00 ",509900,359.3375617,1419,2009,"625 PIEDMONT AVE NE UNIT 1006 Fulton County, GA","625%20PIEDMONT%20AVE%20NE%20UNIT%201006%20Fulton%20County,%20GA","https://www.google.com/maps/search/625%20PIEDMONT%20AVE%20NE%20UNIT%201006%20Fulton%20County,%20GA",33.7716477,-84.3809816
2923,10805,350 PETERS ST # 17,5/25/22,"$266,000.00 ",266000,195.3010279,1362,1940,"350 PETERS ST # 17 Fulton County, GA","350%20PETERS%20ST%20#%2017%20Fulton%20County,%20GA","https://www.google.com/maps/search/350%20PETERS%20ST%20#%2017%20Fulton%20County,%20GA",33.7450275,-84.4042087
2924,10806,2251 DAUPHINE ST,5/25/22,"$205,000.00 ",205000,196.3601533,1044,1922,"2251 DAUPHINE ST Fulton County, GA","2251%20DAUPHINE%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/2251%20DAUPHINE%20ST%20Fulton%20County,%20GA",33.6935984,-84.437021
2925,10807,1482 ANDREWS ST NW,5/25/22,"$323,000.00 ",323000,336.1082206,961,1997,"1482 ANDREWS ST NW Fulton County, GA","1482%20ANDREWS%20ST%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1482%20ANDREWS%20ST%20NW%20Fulton%20County,%20GA",33.7600017,-84.4364281
2926,10808,1998 WEST RUGBY AVE,5/25/22,"$775,000.00 ",775000,222.8932988,3477,1935,"1998 WEST RUGBY AVE Fulton County, GA","1998%20WEST%20RUGBY%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1998%20WEST%20RUGBY%20AVE%20Fulton%20County,%20GA",33.6624393,-84.4544674
2927,10809,1530 PARKSIDE DR,5/25/22,"$690,000.00 ",690000,311.2313938,2217,2015,"1530 PARKSIDE DR Fulton County, GA","1530%20PARKSIDE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/1530%20PARKSIDE%20DR%20Fulton%20County,%20GA",34.0869486,-84.3577942
2928,10810,12640 LECOMA TRC,5/25/22,"$810,000.00 ",810000,239.220319,3386,2011,"12640 LECOMA TRC Fulton County, GA","12640%20LECOMA%20TRC%20Fulton%20County,%20GA","https://www.google.com/maps/search/12640%20LECOMA%20TRC%20Fulton%20County,%20GA",34.0904454,-84.3491316
2929,10811,7149 SURREY POINT,5/25/22,"$648,000.00 ",648000,282.7225131,2292,1985,"7149 SURREY POINT Fulton County, GA","7149%20SURREY%20POINT%20Fulton%20County,%20GA","https://www.google.com/maps/search/7149%20SURREY%20POINT%20Fulton%20County,%20GA",34.0892492,-84.2995918
2930,10812,9015 CARROLL MANOR DR,5/25/22,"$363,000.00 ",363000,234.1935484,1550,1984,"9015 CARROLL MANOR DR Fulton County, GA","9015%20CARROLL%20MANOR%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/9015%20CARROLL%20MANOR%20DR%20Fulton%20County,%20GA",34.0016709,-84.3413736
1784,9666,2555 FLAT SHOALS RD # 2401,2/18/22,"$230,000.00 ",230000,142.6799007,1612,2005,"2555 FLAT SHOALS RD # 2401 Fulton County, GA","2555%20FLAT%20SHOALS%20RD%20#%202401%20Fulton%20County,%20GA","https://www.google.com/maps/search/2555%20FLAT%20SHOALS%20RD%20#%202401%20Fulton%20County,%20GA",33.5908036,-84.47252918
2932,10814,7107 FOREST LN,5/25/22,"$180,000.00 ",180000,116.5048544,1545,1986,"7107 FOREST LN Fulton County, GA","7107%20FOREST%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/7107%20FOREST%20LN%20Fulton%20County,%20GA",34.056185,-84.235509
2933,10815,38 SOUTH AVE,5/25/22,"$225,000.00 ",225000,188.9168766,1191,1960,"38 SOUTH AVE Fulton County, GA","38%20SOUTH%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/38%20SOUTH%20AVE%20Fulton%20County,%20GA",33.5689474,-84.5748903
2934,10816,3324 PEACHTREE RD NE # 2218,5/24/22,"$475,000.00 ",475000,388.3892069,1223,2005,"3324 PEACHTREE RD NE # 2218 Fulton County, GA","3324%20PEACHTREE%20RD%20NE%20#%202218%20Fulton%20County,%20GA","https://www.google.com/maps/search/3324%20PEACHTREE%20RD%20NE%20#%202218%20Fulton%20County,%20GA",33.8458542,-84.3694229
2935,10817,2523 FORREST WAY NE,5/24/22,"$989,000.00 ",989000,499.2428067,1981,1951,"2523 FORREST WAY NE Fulton County, GA","2523%20FORREST%20WAY%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/2523%20FORREST%20WAY%20NE%20Fulton%20County,%20GA",33.823774,-84.3791867
2936,10818,1170 KILMINGTON CT,5/24/22,"$353,000.00 ",353000,257.6642336,1370,1999,"1170 KILMINGTON CT Fulton County, GA","1170%20KILMINGTON%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/1170%20KILMINGTON%20CT%20Fulton%20County,%20GA",34.0651795,-84.3011654
224,8106,2555 FLAT SHOALS RD # 2704,10/31/22,"$255,000.00 ",255000,164.516129,1550,2005,"2555 FLAT SHOALS RD # 2704 Fulton County, GA","2555%20FLAT%20SHOALS%20RD%20#%202704%20Fulton%20County,%20GA","https://www.google.com/maps/search/2555%20FLAT%20SHOALS%20RD%20#%202704%20Fulton%20County,%20GA",33.5908036,-84.47252918
